epoch,action,reward,iou_improvement,loss_reduction,efficiency_penalty
4457,6,-0.030000,0.000000,0.000000,0.030000
4458,5,-0.025000,0.000000,0.000000,0.025000
4459,4,-0.020000,0.000000,0.000000,0.020000
4460,5,-0.025000,0.000000,0.000000,0.025000
4461,1,-0.005000,0.000000,0.000000,0.005000
4462,6,-0.030000,0.000000,0.000000,0.030000
4463,0,0.000000,0.000000,0.000000,0.000000
4464,1,-0.005000,0.000000,0.000000,0.005000
4465,0,0.000000,0.000000,0.000000,0.000000
4466,5,-0.025000,0.000000,0.000000,0.025000
4467,4,-0.020000,0.000000,0.000000,0.020000
4468,2,-0.010000,0.000000,0.000000,0.010000
4469,0,0.000000,0.000000,0.000000,0.000000
4470,5,-0.025000,0.000000,0.000000,0.025000
4471,6,-0.030000,0.000000,0.000000,0.030000
4472,3,-0.015000,0.000000,0.000000,0.015000
4473,1,-0.005000,0.000000,0.000000,0.005000
4474,4,-0.020000,0.000000,0.000000,0.020000
4475,4,-0.020000,0.000000,0.000000,0.020000
4476,0,0.000000,0.000000,0.000000,0.000000
4477,4,-0.020000,0.000000,0.000000,0.020000
4478,6,-0.030000,0.000000,0.000000,0.030000
4479,2,-0.010000,0.000000,0.000000,0.010000
4480,6,-0.030000,0.000000,0.000000,0.030000
4481,4,-0.020000,0.000000,0.000000,0.020000
4482,4,-0.020000,0.000000,0.000000,0.020000
4483,4,-0.020000,0.000000,0.000000,0.020000
4484,4,-0.020000,0.000000,0.000000,0.020000
4485,1,-0.005000,0.000000,0.000000,0.005000
4486,3,-0.015000,0.000000,0.000000,0.015000
4487,0,0.000000,0.000000,0.000000,0.000000
4488,1,-0.005000,0.000000,0.000000,0.005000
4489,4,-0.020000,0.000000,0.000000,0.020000
4490,5,-0.025000,0.000000,0.000000,0.025000
4491,1,-0.005000,0.000000,0.000000,0.005000
4492,6,-0.030000,0.000000,0.000000,0.030000
4493,4,-0.020000,0.000000,0.000000,0.020000
4494,5,-0.025000,0.000000,0.000000,0.025000
4495,5,-0.025000,0.000000,0.000000,0.025000
4496,0,0.000000,0.000000,0.000000,0.000000
4497,2,-0.010000,0.000000,0.000000,0.010000
4498,4,-0.020000,0.000000,0.000000,0.020000
4499,6,-0.030000,0.000000,0.000000,0.030000
4500,2,-0.010000,0.000000,0.000000,0.010000
4501,2,-0.010000,0.000000,0.000000,0.010000
4502,4,-0.020000,0.000000,0.000000,0.020000
4503,4,-0.020000,0.000000,0.000000,0.020000
4504,5,-0.025000,0.000000,0.000000,0.025000
4505,0,0.000000,0.000000,0.000000,0.000000
4506,4,-0.020000,0.000000,0.000000,0.020000
4507,5,-0.025000,0.000000,0.000000,0.025000
4508,0,0.000000,0.000000,0.000000,0.000000
4509,1,-0.005000,0.000000,0.000000,0.005000
4510,4,-0.020000,0.000000,0.000000,0.020000
4511,5,-0.025000,0.000000,0.000000,0.025000
4512,0,0.000000,0.000000,0.000000,0.000000
4513,3,-0.015000,0.000000,0.000000,0.015000
4514,2,-0.010000,0.000000,0.000000,0.010000
4515,6,-0.030000,0.000000,0.000000,0.030000
4516,1,-0.005000,0.000000,0.000000,0.005000
4517,3,-0.015000,0.000000,0.000000,0.015000
4518,3,-0.015000,0.000000,0.000000,0.015000
4519,4,-0.020000,0.000000,0.000000,0.020000
4520,0,0.000000,0.000000,0.000000,0.000000
4521,1,-0.005000,0.000000,0.000000,0.005000
4522,2,-0.010000,0.000000,0.000000,0.010000
4523,2,-0.010000,0.000000,0.000000,0.010000
4524,5,-0.025000,0.000000,0.000000,0.025000
4525,3,-0.015000,0.000000,0.000000,0.015000
4526,6,-0.030000,0.000000,0.000000,0.030000
4527,4,-0.020000,0.000000,0.000000,0.020000
4528,1,-0.005000,0.000000,0.000000,0.005000
4529,5,-0.025000,0.000000,0.000000,0.025000
4530,3,-0.015000,0.000000,0.000000,0.015000
4531,0,0.000000,0.000000,0.000000,0.000000
4532,3,-0.015000,0.000000,0.000000,0.015000
4533,5,-0.025000,0.000000,0.000000,0.025000
4534,0,0.000000,0.000000,0.000000,0.000000
4535,2,-0.010000,0.000000,0.000000,0.010000
4536,6,-0.030000,0.000000,0.000000,0.030000
4537,6,-0.030000,0.000000,0.000000,0.030000
4538,2,-0.010000,0.000000,0.000000,0.010000
4539,5,-0.025000,0.000000,0.000000,0.025000
4540,4,-0.020000,0.000000,0.000000,0.020000
4541,2,-0.010000,0.000000,0.000000,0.010000
4542,1,-0.005000,0.000000,0.000000,0.005000
4543,5,-0.025000,0.000000,0.000000,0.025000
4544,0,0.000000,0.000000,0.000000,0.000000
4545,4,-0.020000,0.000000,0.000000,0.020000
4546,5,-0.025000,0.000000,0.000000,0.025000
4547,5,-0.025000,0.000000,0.000000,0.025000
4548,5,-0.025000,0.000000,0.000000,0.025000
4549,3,-0.015000,0.000000,0.000000,0.015000
4550,1,-0.005000,0.000000,0.000000,0.005000
4551,1,-0.005000,0.000000,0.000000,0.005000
4552,5,-0.025000,0.000000,0.000000,0.025000
4553,3,-0.015000,0.000000,0.000000,0.015000
4554,3,-0.015000,0.000000,0.000000,0.015000
4555,5,-0.025000,0.000000,0.000000,0.025000
4556,2,-0.010000,0.000000,0.000000,0.010000
4557,2,-0.010000,0.000000,0.000000,0.010000
4558,1,-0.005000,0.000000,0.000000,0.005000
4559,1,-0.005000,0.000000,0.000000,0.005000
4560,2,-0.010000,0.000000,0.000000,0.010000
4561,0,0.000000,0.000000,0.000000,0.000000
4562,2,-0.010000,0.000000,0.000000,0.010000
4563,2,-0.010000,0.000000,0.000000,0.010000
4564,5,-0.025000,0.000000,0.000000,0.025000
4565,1,-0.005000,0.000000,0.000000,0.005000
4566,5,-0.025000,0.000000,0.000000,0.025000
4567,6,-0.030000,0.000000,0.000000,0.030000
4568,3,-0.015000,0.000000,0.000000,0.015000
4569,0,0.000000,0.000000,0.000000,0.000000
4570,0,0.000000,0.000000,0.000000,0.000000
4571,5,-0.025000,0.000000,0.000000,0.025000
4572,5,-0.025000,0.000000,0.000000,0.025000
4573,4,-0.020000,0.000000,0.000000,0.020000
4574,4,-0.020000,0.000000,0.000000,0.020000
4575,6,-0.030000,0.000000,0.000000,0.030000
4576,1,-0.005000,0.000000,0.000000,0.005000
4577,0,0.000000,0.000000,0.000000,0.000000
4578,2,-0.010000,0.000000,0.000000,0.010000
4579,1,-0.005000,0.000000,0.000000,0.005000
4580,0,0.000000,0.000000,0.000000,0.000000
4581,0,0.000000,0.000000,0.000000,0.000000
4582,6,-0.030000,0.000000,0.000000,0.030000
4583,4,-0.020000,0.000000,0.000000,0.020000
4584,2,-0.010000,0.000000,0.000000,0.010000
4585,1,-0.005000,0.000000,0.000000,0.005000
4586,0,0.000000,0.000000,0.000000,0.000000
4587,2,-0.010000,0.000000,0.000000,0.010000
4588,6,-0.030000,0.000000,0.000000,0.030000
4589,3,-0.015000,0.000000,0.000000,0.015000
4590,1,-0.005000,0.000000,0.000000,0.005000
4591,0,0.000000,0.000000,0.000000,0.000000
4592,1,-0.005000,0.000000,0.000000,0.005000
4593,2,-0.010000,0.000000,0.000000,0.010000
4594,4,-0.020000,0.000000,0.000000,0.020000
4595,0,0.000000,0.000000,0.000000,0.000000
4596,0,0.000000,0.000000,0.000000,0.000000
4597,0,0.000000,0.000000,0.000000,0.000000
4598,6,-0.030000,0.000000,0.000000,0.030000
4599,4,-0.020000,0.000000,0.000000,0.020000
4600,1,-0.005000,0.000000,0.000000,0.005000
4601,4,-0.020000,0.000000,0.000000,0.020000
4602,2,-0.010000,0.000000,0.000000,0.010000
4603,2,-0.010000,0.000000,0.000000,0.010000
4604,4,-0.020000,0.000000,0.000000,0.020000
4605,1,-0.005000,0.000000,0.000000,0.005000
4606,1,-0.005000,0.000000,0.000000,0.005000
4607,2,-0.010000,0.000000,0.000000,0.010000
4608,3,-0.015000,0.000000,0.000000,0.015000
4609,4,-0.020000,0.000000,0.000000,0.020000
4610,5,-0.025000,0.000000,0.000000,0.025000
4611,5,-0.025000,0.000000,0.000000,0.025000
4612,6,-0.030000,0.000000,0.000000,0.030000
4613,0,0.000000,0.000000,0.000000,0.000000
4614,2,-0.010000,0.000000,0.000000,0.010000
4615,3,-0.015000,0.000000,0.000000,0.015000
4616,3,-0.015000,0.000000,0.000000,0.015000
4617,3,-0.015000,0.000000,0.000000,0.015000
4618,5,-0.025000,0.000000,0.000000,0.025000
4619,6,-0.030000,0.000000,0.000000,0.030000
4620,4,-0.020000,0.000000,0.000000,0.020000
4621,6,-0.030000,0.000000,0.000000,0.030000
4622,3,-0.015000,0.000000,0.000000,0.015000
4623,3,-0.015000,0.000000,0.000000,0.015000
4624,3,-0.015000,0.000000,0.000000,0.015000
4625,5,-0.025000,0.000000,0.000000,0.025000
4626,5,-0.025000,0.000000,0.000000,0.025000
4627,0,0.000000,0.000000,0.000000,0.000000
4628,5,-0.025000,0.000000,0.000000,0.025000
4629,4,-0.020000,0.000000,0.000000,0.020000
4630,6,-0.030000,0.000000,0.000000,0.030000
4631,3,-0.015000,0.000000,0.000000,0.015000
4632,4,-0.020000,0.000000,0.000000,0.020000
4633,6,-0.030000,0.000000,0.000000,0.030000
4634,3,-0.015000,0.000000,0.000000,0.015000
4635,6,-0.030000,0.000000,0.000000,0.030000
4636,0,0.000000,0.000000,0.000000,0.000000
4637,2,-0.010000,0.000000,0.000000,0.010000
4638,2,-0.010000,0.000000,0.000000,0.010000
4639,1,-0.005000,0.000000,0.000000,0.005000
4640,0,0.000000,0.000000,0.000000,0.000000
4641,6,-0.030000,0.000000,0.000000,0.030000
4642,2,-0.010000,0.000000,0.000000,0.010000
4643,0,0.000000,0.000000,0.000000,0.000000
4644,3,-0.015000,0.000000,0.000000,0.015000
4645,0,0.000000,0.000000,0.000000,0.000000
4646,4,-0.020000,0.000000,0.000000,0.020000
4647,3,-0.015000,0.000000,0.000000,0.015000
4648,1,-0.005000,0.000000,0.000000,0.005000
4649,3,-0.015000,0.000000,0.000000,0.015000
4650,5,-0.025000,0.000000,0.000000,0.025000
4651,6,-0.030000,0.000000,0.000000,0.030000
4652,1,-0.005000,0.000000,0.000000,0.005000
4653,0,0.000000,0.000000,0.000000,0.000000
4654,2,-0.010000,0.000000,0.000000,0.010000
4655,4,-0.020000,0.000000,0.000000,0.020000
4656,5,-0.025000,0.000000,0.000000,0.025000
4657,4,-0.020000,0.000000,0.000000,0.020000
4658,1,-0.005000,0.000000,0.000000,0.005000
4659,2,-0.010000,0.000000,0.000000,0.010000
4660,1,-0.005000,0.000000,0.000000,0.005000
4661,1,-0.005000,0.000000,0.000000,0.005000
4662,3,-0.015000,0.000000,0.000000,0.015000
4663,2,-0.010000,0.000000,0.000000,0.010000
4664,5,-0.025000,0.000000,0.000000,0.025000
4665,1,-0.005000,0.000000,0.000000,0.005000
4666,4,-0.020000,0.000000,0.000000,0.020000
4667,2,-0.010000,0.000000,0.000000,0.010000
4668,3,-0.015000,0.000000,0.000000,0.015000
4669,4,-0.020000,0.000000,0.000000,0.020000
4670,2,-0.010000,0.000000,0.000000,0.010000
4671,5,-0.025000,0.000000,0.000000,0.025000
4672,5,-0.025000,0.000000,0.000000,0.025000
4673,1,-0.005000,0.000000,0.000000,0.005000
4674,1,-0.005000,0.000000,0.000000,0.005000
4675,3,-0.015000,0.000000,0.000000,0.015000
4676,2,-0.010000,0.000000,0.000000,0.010000
4677,2,-0.010000,0.000000,0.000000,0.010000
4678,4,-0.020000,0.000000,0.000000,0.020000
4679,4,-0.020000,0.000000,0.000000,0.020000
4680,2,-0.010000,0.000000,0.000000,0.010000
4681,1,-0.005000,0.000000,0.000000,0.005000
4682,3,-0.015000,0.000000,0.000000,0.015000
4683,4,-0.020000,0.000000,0.000000,0.020000
4684,1,-0.005000,0.000000,0.000000,0.005000
4685,0,0.000000,0.000000,0.000000,0.000000
4686,5,-0.025000,0.000000,0.000000,0.025000
4687,4,-0.020000,0.000000,0.000000,0.020000
4688,1,-0.005000,0.000000,0.000000,0.005000
4689,0,0.000000,0.000000,0.000000,0.000000
4690,1,-0.005000,0.000000,0.000000,0.005000
4691,4,-0.020000,0.000000,0.000000,0.020000
4692,1,-0.005000,0.000000,0.000000,0.005000
4693,1,-0.005000,0.000000,0.000000,0.005000
4694,3,-0.015000,0.000000,0.000000,0.015000
4695,4,-0.020000,0.000000,0.000000,0.020000
4696,0,0.000000,0.000000,0.000000,0.000000
4697,0,0.000000,0.000000,0.000000,0.000000
4698,4,-0.020000,0.000000,0.000000,0.020000
4699,4,-0.020000,0.000000,0.000000,0.020000
4700,1,-0.005000,0.000000,0.000000,0.005000
4701,2,-0.010000,0.000000,0.000000,0.010000
4702,4,-0.020000,0.000000,0.000000,0.020000
4703,5,-0.025000,0.000000,0.000000,0.025000
4704,4,-0.020000,0.000000,0.000000,0.020000
4705,5,-0.025000,0.000000,0.000000,0.025000
4706,2,-0.010000,0.000000,0.000000,0.010000
4707,1,-0.005000,0.000000,0.000000,0.005000
4708,4,-0.020000,0.000000,0.000000,0.020000
4709,0,0.000000,0.000000,0.000000,0.000000
4710,3,-0.015000,0.000000,0.000000,0.015000
4711,5,-0.025000,0.000000,0.000000,0.025000
4712,3,-0.015000,0.000000,0.000000,0.015000
4713,3,-0.015000,0.000000,0.000000,0.015000
4714,1,-0.005000,0.000000,0.000000,0.005000
4715,0,0.000000,0.000000,0.000000,0.000000
4716,4,-0.020000,0.000000,0.000000,0.020000
4717,5,-0.025000,0.000000,0.000000,0.025000
4718,6,-0.030000,0.000000,0.000000,0.030000
4719,6,-0.030000,0.000000,0.000000,0.030000
4720,1,-0.005000,0.000000,0.000000,0.005000
4721,4,-0.020000,0.000000,0.000000,0.020000
4722,5,-0.025000,0.000000,0.000000,0.025000
4723,4,-0.020000,0.000000,0.000000,0.020000
4724,0,0.000000,0.000000,0.000000,0.000000
4725,1,-0.005000,0.000000,0.000000,0.005000
4726,0,0.000000,0.000000,0.000000,0.000000
4727,2,-0.010000,0.000000,0.000000,0.010000
4728,1,-0.005000,0.000000,0.000000,0.005000
4729,1,-0.005000,0.000000,0.000000,0.005000
4730,0,0.000000,0.000000,0.000000,0.000000
4731,2,-0.010000,0.000000,0.000000,0.010000
4732,1,-0.005000,0.000000,0.000000,0.005000
4733,3,-0.015000,0.000000,0.000000,0.015000
4734,3,-0.015000,0.000000,0.000000,0.015000
4735,5,-0.025000,0.000000,0.000000,0.025000
4736,0,0.000000,0.000000,0.000000,0.000000
4737,1,-0.005000,0.000000,0.000000,0.005000
4738,3,-0.015000,0.000000,0.000000,0.015000
4739,6,-0.030000,0.000000,0.000000,0.030000
4740,1,-0.005000,0.000000,0.000000,0.005000
4741,6,-0.030000,0.000000,0.000000,0.030000
4742,0,0.000000,0.000000,0.000000,0.000000
4743,3,-0.015000,0.000000,0.000000,0.015000
4744,4,-0.020000,0.000000,0.000000,0.020000
4745,5,-0.025000,0.000000,0.000000,0.025000
4746,4,-0.020000,0.000000,0.000000,0.020000
4747,6,-0.030000,0.000000,0.000000,0.030000
4748,6,-0.030000,0.000000,0.000000,0.030000
4749,1,-0.005000,0.000000,0.000000,0.005000
4750,3,-0.015000,0.000000,0.000000,0.015000
4751,3,-0.015000,0.000000,0.000000,0.015000
4752,1,-0.005000,0.000000,0.000000,0.005000
4753,3,-0.015000,0.000000,0.000000,0.015000
4754,5,-0.025000,0.000000,0.000000,0.025000
4755,4,-0.020000,0.000000,0.000000,0.020000
4756,5,-0.025000,0.000000,0.000000,0.025000
4757,4,-0.020000,0.000000,0.000000,0.020000
4758,1,-0.005000,0.000000,0.000000,0.005000
4759,1,-0.005000,0.000000,0.000000,0.005000
4760,6,-0.030000,0.000000,0.000000,0.030000
4761,0,0.000000,0.000000,0.000000,0.000000
4762,2,-0.010000,0.000000,0.000000,0.010000
4763,2,-0.010000,0.000000,0.000000,0.010000
4764,1,-0.005000,0.000000,0.000000,0.005000
4765,0,0.000000,0.000000,0.000000,0.000000
4766,5,-0.025000,0.000000,0.000000,0.025000
4767,5,-0.025000,0.000000,0.000000,0.025000
4768,1,-0.005000,0.000000,0.000000,0.005000
4769,2,-0.010000,0.000000,0.000000,0.010000
4770,0,0.000000,0.000000,0.000000,0.000000
4771,4,-0.020000,0.000000,0.000000,0.020000
4772,6,-0.030000,0.000000,0.000000,0.030000
4773,3,-0.015000,0.000000,0.000000,0.015000
4774,1,-0.005000,0.000000,0.000000,0.005000
4775,2,-0.010000,0.000000,0.000000,0.010000
4776,0,0.000000,0.000000,0.000000,0.000000
4777,4,-0.020000,0.000000,0.000000,0.020000
4778,1,-0.005000,0.000000,0.000000,0.005000
4779,1,-0.005000,0.000000,0.000000,0.005000
4780,5,-0.025000,0.000000,0.000000,0.025000
4781,3,-0.015000,0.000000,0.000000,0.015000
4782,4,-0.020000,0.000000,0.000000,0.020000
4783,0,0.000000,0.000000,0.000000,0.000000
4784,6,-0.030000,0.000000,0.000000,0.030000
4785,5,-0.025000,0.000000,0.000000,0.025000
4786,2,-0.010000,0.000000,0.000000,0.010000
4787,2,-0.010000,0.000000,0.000000,0.010000
4788,3,-0.015000,0.000000,0.000000,0.015000
4789,3,-0.015000,0.000000,0.000000,0.015000
4790,4,-0.020000,0.000000,0.000000,0.020000
4791,4,-0.020000,0.000000,0.000000,0.020000
4792,2,-0.010000,0.000000,0.000000,0.010000
4793,1,-0.005000,0.000000,0.000000,0.005000
4794,4,-0.020000,0.000000,0.000000,0.020000
4795,1,-0.005000,0.000000,0.000000,0.005000
4796,6,-0.030000,0.000000,0.000000,0.030000
4797,3,-0.015000,0.000000,0.000000,0.015000
4798,2,-0.010000,0.000000,0.000000,0.010000
4799,0,0.000000,0.000000,0.000000,0.000000
4800,0,0.000000,0.000000,0.000000,0.000000
4801,3,-0.015000,0.000000,0.000000,0.015000
4802,2,-0.010000,0.000000,0.000000,0.010000
4803,0,0.000000,0.000000,0.000000,0.000000
4804,3,-0.015000,0.000000,0.000000,0.015000
4805,3,-0.015000,0.000000,0.000000,0.015000
4806,1,-0.005000,0.000000,0.000000,0.005000
4807,6,-0.030000,0.000000,0.000000,0.030000
4808,4,-0.020000,0.000000,0.000000,0.020000
4809,3,-0.015000,0.000000,0.000000,0.015000
4810,1,-0.005000,0.000000,0.000000,0.005000
4811,5,-0.025000,0.000000,0.000000,0.025000
4812,0,0.000000,0.000000,0.000000,0.000000
4813,4,-0.020000,0.000000,0.000000,0.020000
4814,5,-0.025000,0.000000,0.000000,0.025000
4815,3,-0.015000,0.000000,0.000000,0.015000
4816,6,-0.030000,0.000000,0.000000,0.030000
4817,6,-0.030000,0.000000,0.000000,0.030000
4818,5,-0.025000,0.000000,0.000000,0.025000
4819,1,-0.005000,0.000000,0.000000,0.005000
4820,2,-0.010000,0.000000,0.000000,0.010000
4821,2,-0.010000,0.000000,0.000000,0.010000
4822,4,-0.020000,0.000000,0.000000,0.020000
4823,3,-0.015000,0.000000,0.000000,0.015000
4824,6,-0.030000,0.000000,0.000000,0.030000
4825,2,-0.010000,0.000000,0.000000,0.010000
4826,5,-0.025000,0.000000,0.000000,0.025000
4827,2,-0.010000,0.000000,0.000000,0.010000
4828,6,-0.030000,0.000000,0.000000,0.030000
4829,6,-0.030000,0.000000,0.000000,0.030000
4830,2,-0.010000,0.000000,0.000000,0.010000
4831,5,-0.025000,0.000000,0.000000,0.025000
4832,5,-0.025000,0.000000,0.000000,0.025000
4833,4,-0.020000,0.000000,0.000000,0.020000
4834,5,-0.025000,0.000000,0.000000,0.025000
4835,0,0.000000,0.000000,0.000000,0.000000
4836,0,0.000000,0.000000,0.000000,0.000000
4837,5,-0.025000,0.000000,0.000000,0.025000
4838,4,-0.020000,0.000000,0.000000,0.020000
4839,5,-0.025000,0.000000,0.000000,0.025000
4840,1,-0.005000,0.000000,0.000000,0.005000
4841,6,-0.030000,0.000000,0.000000,0.030000
4842,6,-0.030000,0.000000,0.000000,0.030000
4843,3,-0.015000,0.000000,0.000000,0.015000
4844,4,-0.020000,0.000000,0.000000,0.020000
4845,1,-0.005000,0.000000,0.000000,0.005000
4846,4,-0.020000,0.000000,0.000000,0.020000
4847,3,-0.015000,0.000000,0.000000,0.015000
4848,3,-0.015000,0.000000,0.000000,0.015000
4849,4,-0.020000,0.000000,0.000000,0.020000
4850,5,-0.025000,0.000000,0.000000,0.025000
4851,6,-0.030000,0.000000,0.000000,0.030000
4852,1,-0.005000,0.000000,0.000000,0.005000
4853,5,-0.025000,0.000000,0.000000,0.025000
4854,0,0.000000,0.000000,0.000000,0.000000
4855,2,-0.010000,0.000000,0.000000,0.010000
4856,2,-0.010000,0.000000,0.000000,0.010000
4857,5,-0.025000,0.000000,0.000000,0.025000
4858,0,0.000000,0.000000,0.000000,0.000000
4859,3,-0.015000,0.000000,0.000000,0.015000
4860,1,-0.005000,0.000000,0.000000,0.005000
4861,2,-0.010000,0.000000,0.000000,0.010000
4862,0,0.000000,0.000000,0.000000,0.000000
4863,3,-0.015000,0.000000,0.000000,0.015000
4864,0,0.000000,0.000000,0.000000,0.000000
4865,2,-0.010000,0.000000,0.000000,0.010000
4866,1,-0.005000,0.000000,0.000000,0.005000
4867,4,-0.020000,0.000000,0.000000,0.020000
4868,2,-0.010000,0.000000,0.000000,0.010000
4869,5,-0.025000,0.000000,0.000000,0.025000
4870,4,-0.020000,0.000000,0.000000,0.020000
4871,0,0.000000,0.000000,0.000000,0.000000
4872,4,-0.020000,0.000000,0.000000,0.020000
4873,2,-0.010000,0.000000,0.000000,0.010000
4874,0,0.000000,0.000000,0.000000,0.000000
4875,3,-0.015000,0.000000,0.000000,0.015000
4876,2,-0.010000,0.000000,0.000000,0.010000
4877,2,-0.010000,0.000000,0.000000,0.010000
4878,1,-0.005000,0.000000,0.000000,0.005000
4879,6,-0.030000,0.000000,0.000000,0.030000
4880,5,-0.025000,0.000000,0.000000,0.025000
4881,2,-0.010000,0.000000,0.000000,0.010000
4882,4,-0.020000,0.000000,0.000000,0.020000
4883,2,-0.010000,0.000000,0.000000,0.010000
4884,5,-0.025000,0.000000,0.000000,0.025000
4885,2,-0.010000,0.000000,0.000000,0.010000
4886,0,0.000000,0.000000,0.000000,0.000000
4887,2,-0.010000,0.000000,0.000000,0.010000
4888,3,-0.015000,0.000000,0.000000,0.015000
4889,6,-0.030000,0.000000,0.000000,0.030000
4890,1,-0.005000,0.000000,0.000000,0.005000
4891,6,-0.030000,0.000000,0.000000,0.030000
4892,0,0.000000,0.000000,0.000000,0.000000
4893,6,-0.030000,0.000000,0.000000,0.030000
4894,4,-0.020000,0.000000,0.000000,0.020000
4895,3,-0.015000,0.000000,0.000000,0.015000
4896,3,-0.015000,0.000000,0.000000,0.015000
4897,5,-0.025000,0.000000,0.000000,0.025000
4898,3,-0.015000,0.000000,0.000000,0.015000
4899,5,-0.025000,0.000000,0.000000,0.025000
4900,6,-0.030000,0.000000,0.000000,0.030000
4901,4,-0.020000,0.000000,0.000000,0.020000
4902,1,-0.005000,0.000000,0.000000,0.005000
4903,6,-0.030000,0.000000,0.000000,0.030000
4904,4,-0.020000,0.000000,0.000000,0.020000
4905,2,-0.010000,0.000000,0.000000,0.010000
4906,2,-0.010000,0.000000,0.000000,0.010000
4907,2,-0.010000,0.000000,0.000000,0.010000
4908,1,-0.005000,0.000000,0.000000,0.005000
4909,1,-0.005000,0.000000,0.000000,0.005000
4910,1,-0.005000,0.000000,0.000000,0.005000
4911,2,-0.010000,0.000000,0.000000,0.010000
4912,2,-0.010000,0.000000,0.000000,0.010000
4913,1,-0.005000,0.000000,0.000000,0.005000
4914,2,-0.010000,0.000000,0.000000,0.010000
4915,4,-0.020000,0.000000,0.000000,0.020000
4916,6,-0.030000,0.000000,0.000000,0.030000
4917,4,-0.020000,0.000000,0.000000,0.020000
4918,2,-0.010000,0.000000,0.000000,0.010000
4919,3,-0.015000,0.000000,0.000000,0.015000
4920,2,-0.010000,0.000000,0.000000,0.010000
4921,2,-0.010000,0.000000,0.000000,0.010000
4922,0,0.000000,0.000000,0.000000,0.000000
4923,1,-0.005000,0.000000,0.000000,0.005000
4924,4,-0.020000,0.000000,0.000000,0.020000
4925,5,-0.025000,0.000000,0.000000,0.025000
4926,4,-0.020000,0.000000,0.000000,0.020000
4927,6,-0.030000,0.000000,0.000000,0.030000
4928,6,-0.030000,0.000000,0.000000,0.030000
4929,4,-0.020000,0.000000,0.000000,0.020000
4930,1,-0.005000,0.000000,0.000000,0.005000
4931,3,-0.015000,0.000000,0.000000,0.015000
4932,6,-0.030000,0.000000,0.000000,0.030000
4933,0,0.000000,0.000000,0.000000,0.000000
4934,5,-0.025000,0.000000,0.000000,0.025000
4935,6,-0.030000,0.000000,0.000000,0.030000
4936,0,0.000000,0.000000,0.000000,0.000000
4937,0,0.000000,0.000000,0.000000,0.000000
4938,2,-0.010000,0.000000,0.000000,0.010000
4939,3,-0.015000,0.000000,0.000000,0.015000
4940,6,-0.030000,0.000000,0.000000,0.030000
4941,5,-0.025000,0.000000,0.000000,0.025000
4942,4,-0.020000,0.000000,0.000000,0.020000
